order_id,customer_id,store_id,product_id,quantity,unit_price,order_date
1001,1,1,101,2,29.99,2026-01-05
1002,2,1,102,1,19.99,2026-01-05
1003,3,2,103,2,189.00,2026-01-06
1004,4,3,104,3,5.50,2026-01-06
1005,5,1,105,1,75.00,2026-01-07
1006,6,2,106,2,45.00,2026-01-07
1007,7,4,107,4,8.00,2026-01-08
1008,8,1,108,1,15.50,2026-01-08
1009,9,3,109,1,55.00,2026-01-09
1010,10,2,110,1,120.00,2026-01-09
1011,11,4,101,1,29.99,2026-01-10
1012,12,1,104,5,5.50,2026-01-10
1013,13,2,102,2,19.99,2026-01-11
1014,14,3,105,1,75.00,2026-01-11
1015,15,4,103,1,189.00,2026-01-12
1016,16,1,106,1,45.00,2026-01-12
1017,17,2,107,3,8.00,2026-01-13
1018,18,3,108,2,15.50,2026-01-13
1019,19,4,109,1,55.00,2026-01-14
1020,20,1,110,1,120.00,2026-01-14
1021,21,2,101,1,29.99,2026-01-15
1022,22,3,104,2,5.50,2026-01-15
1023,23,4,102,1,19.99,2026-01-16
1024,24,1,103,1,189.00,2026-01-16
1025,25,2,105,2,75.00,2026-01-17
1026,26,3,106,1,45.00,2026-01-17
1027,27,4,107,5,8.00,2026-01-18
1028,28,1,108,1,15.50,2026-01-18
1029,29,2,109,2,55.00,2026-01-19
1030,30,3,110,1,120.00,2026-01-19
1031,31,4,101,1,29.99,2026-01-20
1032,32,1,102,3,19.99,2026-01-20
1033,33,2,103,1,189.00,2026-01-21
1034,34,3,104,4,5.50,2026-01-21
1035,35,4,105,1,75.00,2026-01-22
1036,36,1,106,2,45.00,2026-01-22
1037,37,2,107,3,8.00,2026-01-23
1038,38,3,108,1,15.50,2026-01-23
1039,39,4,109,1,55.00,2026-01-24
1040,40,1,110,1,120.00,2026-01-24
1041,41,2,101,2,29.99,2026-01-25
1042,42,3,102,1,19.99,2026-01-25
1043,43,4,103,1,189.00,2026-01-26
1044,44,1,104,5,5.50,2026-01-26
1045,45,2,105,2,75.00,2026-01-27
1046,46,3,106,1,45.00,2026-01-27
1047,47,4,107,2,8.00,2026-01-28
1048,48,1,108,2,15.50,2026-01-28
1049,49,2,109,1,55.00,2026-01-29
1050,50,3,110,1,120.00,2026-01-29
1051,1,4,101,1,29.99,2026-02-01
1052,2,1,103,1,189.00,2026-02-01
1053,3,2,105,1,75.00,2026-02-02
1054,4,3,104,2,5.50,2026-02-02
1055,5,4,106,1,45.00,2026-02-03
1056,6,1,107,4,8.00,2026-02-03
1057,7,2,108,1,15.50,2026-02-04
1058,8,3,109,2,55.00,2026-02-04
1059,9,4,110,1,120.00,2026-02-05
1060,10,1,102,1,19.99,2026-02-05
1061,11,2,101,2,29.99,2026-02-06
1062,12,3,103,1,189.00,2026-02-06
1063,13,4,105,1,75.00,2026-02-07
1064,14,1,104,3,5.50,2026-02-07
1065,15,2,106,2,45.00,2026-02-08
1066,16,3,107,1,8.00,2026-02-08
1067,17,4,108,1,15.50,2026-02-09
1068,18,1,109,1,55.00,2026-02-09
1069,19,2,110,2,120.00,2026-02-10
1070,20,3,102,1,19.99,2026-02-10
1071,21,4,101,1,29.99,2026-02-11
1072,22,1,103,1,189.00,2026-02-11
1073,23,2,105,2,75.00,2026-02-12
1074,24,3,104,1,5.50,2026-02-12
1075,25,4,106,1,45.00,2026-02-13
1076,26,1,107,3,8.00,2026-02-13
1077,27,2,108,2,15.50,2026-02-14
1078,28,3,109,1,55.00,2026-02-14
1079,29,4,110,1,120.00,2026-02-15
1080,30,1,102,2,19.99,2026-02-15
1081,31,2,101,1,29.99,2026-02-16
1082,32,3,103,1,189.00,2026-02-16
1083,33,4,105,1,75.00,2026-02-17
1084,34,1,104,2,5.50,2026-02-17
1085,35,2,106,1,45.00,2026-02-18
1086,36,3,107,2,8.00,2026-02-18
1087,37,4,108,1,15.50,2026-02-19
1088,38,1,109,1,55.00,2026-02-19
1089,39,2,110,1,120.00,2026-02-20
1090,40,3,102,3,19.99,2026-02-20
1091,41,4,101,1,29.99,2026-02-21
1092,42,1,103,1,189.00,2026-02-21
1093,43,2,105,1,75.00,2026-02-22
1094,44,3,104,4,5.50,2026-02-22
1095,45,4,106,2,45.00,2026-02-23
1096,46,1,107,1,8.00,2026-02-23
1097,47,2,108,1,15.50,2026-02-24
1098,48,3,109,2,55.00,2026-02-24
1099,49,4,110,1,120.00,2026-02-25
1100,50,1,102,1,19.99,2026-02-25
1101,1,2,103,1,189.00,2026-03-01
1102,2,3,101,1,29.99,2026-03-01
1103,3,4,104,3,5.50,2026-03-02
1104,4,1,105,1,75.00,2026-03-02
1105,5,2,106,1,45.00,2026-03-03
1106,6,3,107,2,8.00,2026-03-03